Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,raw,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance
1677800721.4748738,602,1677800721,466159105,imu1_frame,"$VNYMR,+102.995,+001.311,+090.048,-00.2038,+00.3936,+00.1271,-02.655,-14.379,+02.050,-02.787894,-01.392896,-05.534875*6B",0,0,0,,0.4340359077066257,0.5585978877018908,0.5480620226618886,0.44632863451948795,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.787894,-1.392896,-5.534875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.655,-14.379,2.05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2038,0.3936,0.1271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.5172234,603,1677800721,489576101,imu1_frame,"$VNYMR,+100.348,+008.987,+087.778,-00.2377,+00.3678,+00.1285,-03.940,-19.588,-00.408,-01.327425,-00.880230,-06.405003*64",0,0,0,,0.39927857840924313,0.5669469570727997,0.5169930258218327,0.5018625070086155,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.327425,-0.88023,-6.405003,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.94,-19.588,-0.408,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2377,0.3678,0.1285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.5172372,604,1677800721,514972925,imu1_frame,"$VNYMR,+098.385,+018.890,+085.685,-00.2958,+00.3211,+00.1497,+02.179,-19.053,-05.295,-00.545133,-00.804403,-07.541779*6B",0,0,0,,0.3472860325333308,0.5863434616607229,0.4745381513427164,0.557142081964032,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.545133,-0.804403,-7.541779,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.179,-19.053,-5.295,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2958,0.3211,0.1497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.565724,605,1677800721,540394067,imu1_frame,"$VNYMR,+095.180,+028.273,+084.291,-00.3412,+00.2766,+00.1734,+06.575,-15.040,-06.385,+00.374698,-02.182525,-05.303433*63",0,0,0,,0.3051473622364556,0.6025618432968667,0.42032871747023287,0.6059109518672233,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.374698,-2.182525,-5.303433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.575,-15.04,-6.385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3412,0.2766,0.1734,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.5681472,606,1677800721,565728664,imu1_frame,"$VNYMR,+090.688,+033.123,+083.392,-00.3549,+00.2514,+00.1667,+07.106,-15.966,-07.990,+00.745777,-01.991662,-03.252319*6F",0,0,0,,0.2967240162198248,0.6031308967913827,0.37584743001722676,0.637908056763234,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.745777,-1.991662,-3.252319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.106,-15.966,-7.99,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3549,0.2514,0.1667,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.6087701,607,1677800721,591164588,imu1_frame,"$VNYMR,+087.450,+037.940,+081.244,-00.3699,+00.2131,+00.1851,+08.822,-13.073,-06.295,-00.345127,-01.160520,-03.836939*6F",0,0,0,,0.27440495088983835,0.6038829955521496,0.34319268824233834,0.6650158113512077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.345127,-1.16052,-3.836939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.822,-13.073,-6.295,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3699,0.2131,0.1851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.6533494,608,1677800721,614722728,imu1_frame,"$VNYMR,+081.353,+043.482,+078.528,-00.3851,+00.1856,+00.1993,+09.009,-12.348,-05.192,+02.445925,-03.694716,-04.823879*63",0,0,0,,0.25892170468138165,0.6006692492950959,0.29094930102044225,0.6982152304496582,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.445925,-3.694716,-4.823879,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.009,-12.348,-5.192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3851,0.1856,0.1993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.6533675,609,1677800721,639991760,imu1_frame,"$VNYMR,+067.247,+048.667,+075.177,-00.3855,+00.1561,+00.2379,+13.011,-10.437,-04.446,+06.305499,-07.053333,-05.211875*6D",0,0,0,,0.28200846882240893,0.579646880426212,0.19051237803406626,0.7403956721513207,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.305499,-7.053333,-5.211875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.011,-10.437,-4.446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3855,0.1561,0.2379,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.698625,610,1677800721,665508270,imu1_frame,"$VNYMR,+046.361,+051.880,+070.942,-00.3633,+00.1515,+00.2811,+14.051,-08.022,-03.456,+09.288092,-08.604044,-04.514148*63",0,0,0,,0.33947142036972594,0.5328934744185845,0.054934019175937376,0.7731532533795792,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.288092,-8.604044,-4.514148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.051,-8.022,-3.456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3633,0.1515,0.2811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.6986482,611,1677800721,690774440,imu1_frame,"$VNYMR,+025.836,+053.539,+068.153,-00.3318,+00.1778,+00.2983,+14.295,-07.293,-03.627,+08.993442,-06.849281,-03.974815*62",0,0,0,,0.40418803426093775,0.47545594767538946,-0.0806490270703499,0.7772190226782809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.993442,-6.849281,-3.974815,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.295,-7.293,-3.627,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3318,0.1778,0.2983,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.7447104,612,1677800721,716499567,imu1_frame,"$VNYMR,+009.508,+055.568,+065.604,-00.3183,+00.2001,+00.3135,+15.476,-07.588,-03.010,+06.590220,-04.730999,-03.783788*62",0,0,0,,0.44515985026664273,0.43018638875555043,-0.19002517383255074,0.7620123436991999,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.59022,-4.730999,-3.783788,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",15.476,-7.588,-3.01,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3183,0.2001,0.3135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.744736,613,1677800721,739766597,imu1_frame,"$VNYMR,-002.524,+057.496,+063.427,-00.3066,+00.2066,+00.3119,+15.306,-09.615,-00.005,+04.846962,-02.921205,-02.661109*61",0,0,0,,0.46977895278422893,0.39889520762774017,-0.26919142938848895,0.7400853485891729,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.846962,-2.921205,-2.661109,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",15.306,-9.615,-0.005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3066,0.2066,0.3119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.7887652,614,1677800721,765072584,imu1_frame,"$VNYMR,-009.368,+058.424,+063.111,-00.3032,+00.2222,+00.3027,+17.907,-09.646,-00.359,+03.446081,-01.596083,-01.140928*64",0,0,0,,0.48920292679747635,0.3771887288423475,-0.31528697954765544,0.7204188224739781,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.446081,-1.596083,-1.140928,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",17.907,-9.646,-0.359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3032,0.2222,0.3027,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.7931027,615,1677800721,790816545,imu1_frame,"$VNYMR,-012.200,+058.336,+065.132,-00.2978,+00.2476,+00.3041,+17.429,-09.873,-03.844,+02.731699,-00.423625,+00.029209*66",0,0,0,,0.5110010534551672,0.35847213670655376,-0.33905288626449703,0.7038599227747387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.731699,-0.423625,0.029209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",17.429,-9.873,-3.844,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2978,0.2476,0.3041,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.8375242,616,1677800721,815891027,imu1_frame,"$VNYMR,-012.551,+057.695,+068.716,-00.2935,+00.2597,+00.2971,+17.429,-08.313,-07.227,+03.060911,-00.481487,+00.453002*6F",0,0,0,,0.5349044450569684,0.3418790577271886,-0.34970166543871084,0.6889881637120178,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.060911,-0.481487,0.453002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",17.429,-8.313,-7.227,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2935,0.2597,0.2971,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.8805733,617,1677800721,839397192,imu1_frame,"$VNYMR,-015.451,+056.786,+071.701,-00.2838,+00.2795,+00.2807,+16.624,-06.508,-09.631,+04.114400,-01.623318,-00.000040*68",0,0,0,,0.56235559621277,0.31267117595525884,-0.3718217781050537,0.6691348776306104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.1144,-1.623318,-4e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.624,-6.508,-9.631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2838,0.2795,0.2807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.880601,618,1677800721,864861011,imu1_frame,"$VNYMR,-019.663,+056.262,+073.808,-00.2715,+00.3195,+00.2539,+14.795,-06.013,-09.130,+03.688286,-01.555208,-00.074361*67",0,0,0,,0.5861432887105569,0.2810658235438802,-0.3993708577491396,0.6464835387818392,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.688286,-1.555208,-0.074361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.795,-6.013,-9.13,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2715,0.3195,0.2539,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.9294152,619,1677800721,890136480,imu1_frame,"$VNYMR,-022.386,+055.387,+075.957,-00.2661,+00.3327,+00.2481,+13.882,-05.706,-07.743,+02.645360,-00.865912,+00.581078*68",0,0,0,,0.60561896111496,0.25359291551917673,-0.41602767376623784,0.6291560075189402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.64536,-0.865912,0.581078,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.882,-5.706,-7.743,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2661,0.3327,0.2481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.9294355,620,1677800721,915616273,imu1_frame,"$VNYMR,-023.014,+054.129,+078.840,-00.2575,+00.3437,+00.2366,+13.052,-05.302,-07.724,+02.355992,-00.241736,+00.895353*63",0,0,0,,0.6242162582879687,0.2316197721032855,-0.4203447378026324,0.616454901401089,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.355992,-0.241736,0.895353,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.052,-5.302,-7.724,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2575,0.3437,0.2366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.9732504,621,1677800721,941002130,imu1_frame,"$VNYMR,-022.602,+052.884,+082.791,-00.2498,+00.3568,+00.2093,+13.073,-04.489,-07.209,+02.699065,+00.193267,+00.799002*6A",0,0,0,,0.6460565583289072,0.2115394629193305,-0.42036699823281054,0.600960536029401,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.699065,0.193267,0.799002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",13.073,-4.489,-7.209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2498,0.3568,0.2093,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800721.9732757,622,1677800721,965427637,imu1_frame,"$VNYMR,-021.811,+052.143,+087.717,-00.2507,+00.3734,+00.1909,+14.014,-03.496,-05.212,+03.127763,+00.328668,+00.352427*65",0,0,0,,0.671090613008074,0.19342715140837458,-0.42155103384987996,0.5783753557081998,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.127763,0.328668,0.352427,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",14.014,-3.496,-5.212,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2507,0.3734,0.1909,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.0166037,623,1677800721,990809440,imu1_frame,"$VNYMR,-020.080,+052.205,+093.378,-00.2522,+00.3827,+00.1525,+12.619,-03.540,-04.200,+02.923803,+01.129844,-00.387195*64",0,0,0,,0.6960370462170254,0.18326915221501608,-0.4226337777293868,0.5507499778139393,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.923803,1.129844,-0.387195,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.619,-3.54,-4.2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2522,0.3827,0.1525,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.0166235,624,1677800722,14295339,imu1_frame,"$VNYMR,-015.849,+053.256,+100.714,-00.2765,+00.3739,+00.1327,+11.866,-03.474,-04.221,+02.690612,+01.976647,-01.307752*6A",0,0,0,,0.7212111005262087,0.1883162950002062,-0.42046135650575694,0.5173043293850426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.690612,1.976647,-1.307752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.866,-3.474,-4.221,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2765,0.3739,0.1327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.0621285,625,1677800722,39715528,imu1_frame,"$VNYMR,-009.140,+054.787,+110.408,-00.2909,+00.3659,+00.0761,+11.016,-04.195,-03.816,+02.843569,+02.518725,-01.923587*62",0,0,0,,0.7477089814107799,0.20363058706534376,-0.41699681674487193,0.47495212174883616,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.843569,2.518725,-1.923587,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.016,-4.195,-3.816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2909,0.3659,0.0761,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.067322,626,1677800722,65138578,imu1_frame,"$VNYMR,-001.824,+055.524,+119.393,-00.3161,+00.3582,+00.0477,+11.115,-06.143,-04.897,+01.577569,+02.585588,-01.489183*61",0,0,0,,0.7676270851093134,0.22284358008846825,-0.4092110176604891,0.44004061181350085,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.577569,2.585588,-1.489183,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.115,-6.143,-4.897,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3161,0.3582,0.0477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.1140766,627,1677800722,90479850,imu1_frame,"$VNYMR,+006.513,+054.086,+126.591,-00.3276,+00.3557,+00.0274,+10.893,-05.997,-04.480,-00.743414,+03.903756,-00.583685*6B",0,0,0,,0.7827723326418533,0.2491874412267021,-0.3827705630882975,0.4226816655810709,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.743414,3.903756,-0.583685,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",10.893,-5.997,-4.48,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3276,0.3557,0.0274,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.1572585,628,1677800722,115842103,imu1_frame,"$VNYMR,+014.251,+049.486,+129.730,-00.3262,+00.3589,+00.0021,+08.005,-02.692,-05.237,-02.591496,+04.997614,+01.164054*63",0,0,0,,0.7937946352224305,0.2783944962895396,-0.32813915550744227,0.4297804976387882,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.591496,4.997614,1.164054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.005,-2.692,-5.237,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3262,0.3589,0.0021,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.1572845,629,1677800722,139409780,imu1_frame,"$VNYMR,+019.544,+043.266,+130.714,-00.3123,+00.3721,-00.0127,+05.793,-00.907,-03.509,-01.476642,+04.251857,+01.761304*63",0,0,0,,0.806553890052448,0.2948908953098285,-0.2644364587292128,0.43884341353082285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.476642,4.251857,1.761304,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.793,-0.907,-3.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3123,0.3721,-0.0127,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.201866,630,1677800722,164773225,imu1_frame,"$VNYMR,+022.356,+038.248,+131.290,-00.2949,+00.3903,-00.0347,+05.046,+00.013,-02.378,-00.666740,+02.964906,+01.370574*67",0,0,0,,0.8182115560546521,0.29940062142329393,-0.21726400371848334,0.4400971144170172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.66674,2.964906,1.370574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.046,0.013,-2.378,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2949,0.3903,-0.0347,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.201889,631,1677800722,190208196,imu1_frame,"$VNYMR,+025.282,+034.083,+131.672,-00.2853,+00.3947,-00.0304,+04.397,-00.630,-00.752,-01.240741,+03.497268,+00.950333*6A",0,0,0,,0.8249193775084539,0.30795720379865404,-0.17525453859997547,0.44040461843592066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.240741,3.497268,0.950333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.397,-0.63,-0.752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2853,0.3947,-0.0304,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.2448332,632,1677800722,215600013,imu1_frame,"$VNYMR,+030.235,+029.149,+130.909,-00.2693,+00.4079,-00.0378,+03.895,-01.768,+01.113,-02.434928,+04.574650,+00.439887*63",0,0,0,,0.8226316607577284,0.33051459489141427,-0.11612307774843143,0.4478310888013224,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.434928,4.57465,0.439887,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.895,-1.768,1.113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2693,0.4079,-0.0378,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.2448523,633,1677800722,240913629,imu1_frame,"$VNYMR,+035.846,+023.423,+128.234,-00.2516,+00.4166,-00.0407,+02.021,-03.092,+04.261,-03.381388,+04.883151,+01.153274*69",0,0,0,,0.8109371163367792,0.3554140718082893,-0.04221754040581982,0.4629033486486395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.381388,4.883151,1.153274,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.021,-3.092,4.261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2516,0.4166,-0.0407,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.288851,634,1677800722,266330957,imu1_frame,"$VNYMR,+038.502,+019.847,+126.548,-00.2442,+00.4343,-00.0343,+04.602,+01.282,+01.511,-01.114804,+02.064853,+00.590283*60",0,0,0,,0.805055591667738,0.3632465276075802,0.0007434038854710612,0.46897430831145415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.114804,2.064853,0.590283,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.602,1.282,1.511,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2442,0.4343,-0.0343,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.29198,635,1677800722,289825677,imu1_frame,"$VNYMR,+041.089,+017.843,+125.017,-00.2346,+00.4331,-00.0336,+01.684,-00.396,+01.310,-01.553369,+02.200883,-00.484845*6D",0,0,0,,0.7954887050698545,0.37457576815059324,0.031217746770856786,0.4753063920327914,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.553369,2.200883,-0.484845,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.684,-0.396,1.31,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2346,0.4331,-0.0336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1677800722.3338375,636,1677800722,315215110,imu1_frame,"$VNYMR,+045.004,+018.137,+123.837,-00.2537,+00.4333,-00.0314,+01.691,+01.291,+01.323,-01.242144,+01.973536,-01.622174*63",0,0,0,,0.7765241827421971,0.4019864781957606,0.049429453345188806,0.48267358960930123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.242144,1.973536,-1.622174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.691,1.291,1.323,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2537,0.4333,-0.0314,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
